ID	STRING
11048	桃花隐士：腊八粥的效力已经过了，你需要再买一些才能继续提升功力。
11049	桃花隐士：你想喝几碗啊？
11050	桃花隐士：籍着桃花岛的灵气，腊八粥的神奇功效已经在你身上发挥作用了。如果你离开了这座岛，它的功效将无从发挥，一直等你重回到岛上才可继续生效。时辰一过，功效就会消失，还望珍惜啊！
11051	完颜天赐：哼，看见岛上那个臭叫化了没？若不是这小子一路追杀，想我堂堂金国四王子，怎么会沦落到流落荒岛的地步！你小子过来，我现在指点你几手，放机伶些，一有什么消息就马上回去报告！
11052	完颜天赐：你小子识相点，功夫也学了，还不快滚回去办事！
11053	完颜天赐：哼，这臭叫化的……
11054	完颜天赐：好了，你要放机伶些，一有什么消息就马上回去报告！
11055	谢保义：小兄弟，你练的好象不是很好啊。来来，我帮你顺顺功夫。
11056	谢保义：你在这里多呆一段时间，对你的修为大有好处。
11057	谢保义：什么国恨、家仇，百年之后，一切终是虚幻。
11058	谢保义：好了，你今后要勤加练习，武艺自能更上层楼。
11059	叶飞：哎，一边是不可违抗的师命，一边却是日夜牵挂的心上人，我……我该如何是好？
11060	玩家：师兄……
11061	叶飞：师父本令我来寻找奇门秘笈，以牵制掌门，但一想到夕颜的笑，我就觉得两下为难。
11062	叶飞：唉，或许跟你说得太多了，再晚回去，师父定会责罚。这些是师父教给我的心法，或许与掌门所授有所不同，你可以看看，过后请自行销毁。
11063	叶飞：你先回去吧，我自有主张。
11064	叶飞：蒹葭苍苍，白露为霜，所谓伊人，在水一方，哎……
11065	叶飞：便是如此，你再回去慢慢体会，自有大成。
11066	刚走进山洞，你觉得一股冷风吹来，登时后退了好几步。看来这<color=red>安期练丹洞<color>并不是那么好闯的。
11067	刚走进山洞，你觉得一股冷风吹来，登时后退了好几步。看来这<color=red>清音洞<color>并不是那么好闯的。
11068	通往龙泉村
11069	通往五毒教
11070	屠异：笨蛋！这个木香鼎是假的！
11071	屠异：算了，也怪不得你，你没见过木香鼎。真的木香鼎应该是散出幽幽蓝光，而这个却是发黄。
11072	屠异：要让我抓住叛贼，我要将他扔进赤蝎洞中让五毒活活咬死！
11073	屠异：记住，真的木香鼎是散发幽幽蓝光。
11074	屠异：本教教规，叛教者死，可是偏偏有人胆大妄为！
11075	玩家：难道有人会自寻死路吗？
11076	屠异：哼，我最信任的一个亲信，竟然偷了我的炼毒宝器“木香鼎”，逃到武夷山上去了，哼！他以为能逃得出我的手掌心吗？
11077	玩家：屠寨主打算怎么处置他？
11078	屠异：不是我对弟子信不过，那些家伙们，一看到我有什么好东西就会觊觎，这些宝贝都是我辛辛苦苦收集来的啊！
11079	屠异：我生平最恨的便是背信弃义之徒！
11080	我现在给你一个立功的机会，去武夷山上抓到这个叛贼，夺回木香鼎。你愿不愿意去啊？
11081	屠异：好！如果你能夺回木香鼎，我就升你为黑暗阎罗。
11082	玩家：是，属下这就去夺回真的木香鼎来！
11083	屠异：木香鼎！好！好！我一向赏罚分明，你这次立了大功，从今天起，你就升为本教的黑暗阎罗。
11084	玩家：多谢屠寨主！
11085	云不邪：你到金蛇血潭去给我捉一条眼镜王蟒蛇来，我要吸它的血来增强功力。
11086	云不邪：这是个强者生存的世界，想活下去，就赶紧去练功！
11087	玩家：云不邪。
11088	云不邪：哎哟，长得真俊啊，你找小云做甚？
11089	玩家：阴阳笑的解药，拿出来。
11090	云不邪：原来是为那疯子求药来了。容易，小云近日独守空房，寂寞得紧。只要你愿意留下陪上几日，解药自然奉送。
11091	玩家：呸你个恶心东西，再不拿解药，就拳脚上见真章吧。
11092	云不邪：哼，不识好歹的家伙。好，我这里有一封书信，你将它送到唐门交给绝春叟唐野，我便给你想要的东西。
11093	玩家：我凭什么相信你？
11094	云不邪：老子虽然江湖名声不好，可你去打听打听，从未做过毁诺的事。
11095	玩家：权且信你一回。 
11096	云不邪：朋友，别拿我开涮，信都不拿你怎么去找唐野！
11097	云不邪：怎样！
11098	玩家：哎，居然被他识破信上有毒。
11099	云不邪：怎么可能？我布毒小心谨慎，他是如何查出来的？把信拿来！
11100	云不邪：啊！……这信上另布有剧毒！
11101	玩家：云不邪，害人终遭人害，你活不过今天了。
11102	云不邪：过来，陪小云玩玩吧。
11103	玩家：云老贼，再交一份解药出来！
11104	云不邪：呸，刚才我是一个不留神，才会输在你手上，少在那猖狂，看招！
11105	云不邪：我们五毒教有各种各样的毒药，有些毒药是用几百种毒物所炼制，配方极为独特，只要碰上一点点，必死无疑。
11106	云不邪：很好，记得先找一块麝香，不然你制不住它。
11107	云不邪：你是少数几个进入金蛇血潭后能活着出来的人，看来还有点本事。
11108	玩家：桑寨主，这是你要的蜘蛛和砒霜。
11109	桑珠：东西还没找来？怎么这么慢！快点快点！
11110	桑珠：老生练功材料不足了，你到雁荡山上给我抓十只蜘蛛，再去买10包砒霜来。
11111	桑珠：偷走我儿子的家伙不得好死！我抓住他一定要挑断他全身筋脉，然后让他服下解药后再扔进墨蛛洞中，让他求生不得求死不能！！
11112	桑珠：快去快回，我等着用。
11113	桑珠：哼！真不识抬举！
11114	桑珠：很好，你出去吧，不要妨碍我练功。
11115	汤弼：这方圆百里的老百姓都要向本教交纳保护费。可是最近有一群出没在武夷山玉华洞附近的流寇，竟敢老虎头上动土，在本教的地盘上横插一手，把本该孝敬本教的玉珊瑚给抢了去，这让本教颜面何存！真是岂有此理。
11116	汤弼：只有练好了武功，金银美女才会滚滚而来。
11117	汤弼：说到女人嘛，还是我以前遇到的那个翠烟门的娘儿们好，真是漂亮，想来她的女儿也长大了，应该也水灵得很吧！哈哈哈！
11118	汤弼：你去教训教训这帮流寇，要他们知道本教的厉害！
11119	汤弼：你能独闯虎穴，夺回玉珊瑚，果然有点本事，本寨主看你是个可造之材，就升你为蛊毒尊者吧！不过，你以后要好好替本寨主办事！
11120	玩家：是！
11121	五毒教弟子：历练还没完成，你就要出去了吗？
11122	五毒教弟子：五毒洞内危险，没事不要进来乱晃。
11123	五毒教弟子：五根孔雀羽毛已齐，很好，你现在已经是本教记名弟子了！
11124	五毒教弟子：哎，怎么把孔雀羽毛送到我这儿来了？交给在洞里等你的师兄才对。
11125	五毒教弟子：历练还没完成，你怎么就出来了？象你这样子吊儿郎当，还想成为本门记名弟子？一辈子也休想！
11126	五毒教弟子：想成为本教记名弟子，必须先通过五毒洞的试练，你要尝试一下吗？
11127	五毒教弟子：不要乱跑，闯入禁区喂了毒虫可没人救得了你。
11128	蛊惑：在本教中，你不加紧练功可能一天都活不下去，你来找我是有什么事情吗？
11129	蛊惑：本教出师之人难得再有回来的，你这次回来是有什么事吗？
11130	蛊惑：你能通过重重毒物的考验来到此处已经算是不错了，本教尊重强者，欢迎参观。
11131	蛊惑：你是来探访还是拜师？如果没点斤两的话本教是不会感兴趣的。
11132	蛊惑：那么你想知道本门哪一部份的介绍呢？
11133	蛊惑：本教是近年来才在武林中突然兴起的新兴教派，内部组织严密，教主黑面郎君便是五毒教的创始人。
11134	蛊惑：本教地处五毒岭，外人想要进入本教必须经过重重毒物的考验。
11135	蛊惑：本教信奉的原则是“利益决定敌友”，只要有利可图，就可以为人所用，不必管它什么是非、对错、正邪。另一个信条就是“谁得罪了五毒教，谁就会死无全尸”，那些与本教为敌的人都会莫名其妙地死掉。
11136	蛊惑：本教行踪隐秘，轻易不显露身份，路边一个茶铺老板有可能就是一名五毒教徒，再加上用毒出神入化，杀人于无形，因此江湖中人谈五毒教色变。另外一方面，本教同门之间基本上无情义可言，教徒之间可以彼此使毒下毒，被毒死者被认为是技不如人，咎由自取。
11137	蛊惑：那么你想知道本教中哪位的介绍呢？
11138	教主黑面郎君　　　位置：总寨　　　坐标：220/166<enter>为人心狠手辣，冷酷无情，铁石心肠，从没有人见过他笑，对任何人都没有同情心。唯一关注的就是研制各种毒药毒术，希望用毒来统治武林。
11139	金蛇香主云不邪　　　位置：金蛇寨　　　坐标：156/170<enter>举止说话似女人，当他阴恻恻地笑的时候，就是他要杀人的时候。认为天底下最有乐趣的事情就是看见一个人因为中毒而痛苦无比的样子。
11140	赤蝎香主屠异　　　位置：赤蝎寨　　　坐标：169/184<enter>对财物贪婪成性，昆仑派璇玑子暗害师父下的毒就是用钱财贿赂他以后得到的。
11141	墨蛛香主桑珠　　　位置：墨蛛寨　　　坐标：187/195<enter>年轻时被人始乱终弃后产下一子，从此性情大变，痛恨世上一切相爱的有缘人。
11142	银蟾香主白莹莹　　　位置：银蟾寨　　　坐标：220/209<enter>面如桃花，心似蛇蝎，脸上永远带着妖媚的笑容，但是下手却比谁都狠。与昆仑派朱缺相勾结，想要迷惑武当派徐中原。
11143	青蜈香主汤弼　　　位置：青蜈寨　　　坐标：200/201<enter>为人淫邪无耻，当年害死了翠烟门“水仙使者”嫣晓倩的母亲
11144	毒牙　　　位置：　　　坐标：182/194　　　作用：兵器交易
11145	毒刺　　　位置：　　　坐标：184/193　　　作用：装备交易
11146	毒心　　　位置：　　　坐标：187/191　　　作用：药品交易
11147	蛊惑：那么你想了解哪个任务呢？
11148	想要入门学艺，只要是本系（木系）属性并且达到10级，在任何一个新手村的本门使者对话即可加入。入门后，依次完成门派任务，可以学到武功，获得头衔。完成出师任务后，就可艺成出师。
11149	在入门并且等级达到10级以上之后，你就可以接蜘蛛与砒霜任务了。通过完成这个任务，你升为夺魂散人，学会武功五毒刀法、五毒棒法、五毒掌法、冰蓝玄晶。
11150	第一步：在墨蛛寨遇到桑珠，接到任务，去抓10只蜘蛛并买10包砒霜来给她练功。
11151	第二步：在雁荡山打蜘蛛，可得到蜘蛛。
11152	第三步：在龙泉村药店，买到砒霜。
11153	第四步：回到墨蛛寨，将蜘蛛与砒霜交给桑珠。任务完成。
11154	在完成蜘蛛与砒霜任务并且等级达到20级以上之后，你就可以接人头状任务了。通过完成这个任务，你升为催命使者，学会武功血手毒杀、杂难药经、雷动九天。
